,Unnamed: 0,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,month,Year,month_no,total
5346,337534,566449,20856,??,-140,2011-09-12 16:07:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5347,337788,566476,23084,add stock to allocate online orders,2,2011-09-13 09:01:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5348,337817,566478,23084,for online retail orders,1,2011-09-13 09:03:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5349,338022,566493,23284,,1,2011-09-13 10:52:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5350,338957,566573,22823,test,-22,2011-09-13 13:10:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5351,338958,566574,22823,test,22,2011-09-13 13:14:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5352,339441,566593,22035,,18,2011-09-13 14:59:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5353,340225,566615,23084,,344,2011-09-13 17:30:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5354,340681,566711,21578,,-31,2011-09-14 12:03:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5355,340682,566710,16207B,,-4,2011-09-14 12:03:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5356,340683,566712,22030,??,-635,2011-09-14 12:04:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5357,341595,566762,85232D,,143,2011-09-14 17:35:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5358,341596,566763,84708B,,-5,2011-09-14 17:48:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5359,341597,566764,23065,,-13,2011-09-14 17:49:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5360,341598,566765,22244,,-9,2011-09-14 17:50:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5361,341599,566766,21311,,-117,2011-09-14 17:51:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5362,341600,566767,20977,,-188,2011-09-14 17:52:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5363,341601,566768,16045,,-3667,2011-09-14 17:53:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5364,342995,566924,79163,,15,2011-09-15 15:17:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5365,343999,566977,48173C,,-54,2011-09-16 09:47:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5366,344080,566982,85049B,Amazon,1,2011-09-16 10:15:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5367,344081,566983,23084,Amazon,1,2011-09-16 10:16:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5368,344381,567056,22050,,25,2011-09-16 11:39:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5369,344382,567057,84725,,-8,2011-09-16 11:39:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5370,344383,567058,22453,,-12,2011-09-16 11:40:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5371,344384,567060,22445,,-62,2011-09-16 11:41:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5372,344385,567059,22452,,-63,2011-09-16 11:41:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5373,344386,567061,84877B,,-27,2011-09-16 11:42:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5374,344435,567063,23135,,-27,2011-09-16 11:50:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5375,344437,567064,23135,,27,2011-09-16 11:51:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5376,344867,567113,85215,Damaged,-29,2011-09-16 13:39:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5377,344884,567125,21246,damaged,-2,2011-09-16 13:49:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5378,344928,567127,85230E,Damaged,-48,2011-09-16 14:01:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5379,345008,567129,72127,found box,24,2011-09-16 14:05:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5380,345010,567131,21830,damaged,192,2011-09-16 14:13:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5381,345011,567132,21830,OOPS ! adjustment,-384,2011-09-16 14:14:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5382,345012,567133,85185B,Found in w/hse,50,2011-09-16 14:17:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5383,345046,567137,84929,found,600,2011-09-16 14:39:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5384,345107,567143,21179,damaged,-14,2011-09-16 15:02:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5385,345179,567149,35607B,thrown away,-9,2011-09-16 15:29:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5386,345180,567150,35817P,thrown away,-44,2011-09-16 15:29:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5387,345181,567151,35815P,,34,2011-09-16 15:51:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5388,345182,567152,35598C,found,3,2011-09-16 15:58:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5389,346755,567201,23084,website fixed,110,2011-09-19 10:28:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5390,346849,567207,35592T,,4,2011-09-19 11:01:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5391,346850,567208,35597D,,2,2011-09-19 11:01:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5392,347747,567335,35965,,6,2011-09-19 14:55:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5393,347758,567337,35965,,5,2011-09-19 14:56:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5394,347977,567363,23028,,-49,2011-09-19 16:58:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5395,347978,567364,22925,,-20,2011-09-19 16:58:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5396,347982,567366,21174,,-138,2011-09-19 16:59:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5397,347983,567367,17012A,,-86,2011-09-19 17:15:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5398,348045,567371,22084,,7,2011-09-20 09:24:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5399,350350,567629,40016,?,-752,2011-09-21 13:21:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5400,350504,567645,21447,,-53,2011-09-21 14:27:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5401,352731,567680,23284,,4,2011-09-21 16:17:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5402,352827,567693,85199L,?,-250,2011-09-21 17:26:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5403,352828,567694,22665,,-24,2011-09-21 17:30:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5404,352829,567695,22688,,-42,2011-09-21 17:31:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5405,352830,567696,23091,,-15,2011-09-21 17:32:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5406,353039,567719,20980,,-7,2011-09-22 10:32:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5407,354119,567861,35597A,,-14,2011-09-22 14:01:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5408,354120,567862,35591T,,-4,2011-09-22 14:02:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5409,354121,567863,35598A,,8,2011-09-22 14:03:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5410,355333,567918,79163,damaged,-1,2011-09-22 17:20:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5411,355334,567920,84875D,found,5,2011-09-22 17:21:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5412,355344,567921,21089,damaged,-7,2011-09-22 17:24:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5413,355345,567923,37343,damaged,-2,2011-09-22 17:24:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5414,355354,567925,84876D,damaged,-2,2011-09-22 17:26:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5415,355355,567926,84877D,found,1,2011-09-22 17:27:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5416,355356,567927,21654,Damaged,-3,2011-09-22 17:28:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5417,355421,567931,84563B,damaged,-11,2011-09-22 17:38:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5418,355422,567932,85213,,-12,2011-09-22 17:39:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5419,355423,567933,84422,Dagamed,-30,2011-09-22 17:49:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5420,356448,568052,90209C,,-3,2011-09-23 12:42:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5421,356449,568053,90209C,,3,2011-09-23 12:44:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5422,357315,568079,85197,,-1,2011-09-23 14:35:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5423,357316,568080,44236,,-2,2011-09-23 14:35:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5424,357317,568081,84663A,,-9,2011-09-23 14:36:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5425,357356,568084,84927A,,-7,2011-09-23 14:38:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5426,357366,568085,84912A,,2,2011-09-23 14:39:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5427,357367,568087,85049D,,-8,2011-09-23 14:40:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5428,357368,568088,21641,,-49,2011-09-23 14:40:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5429,357369,568089,22245,,-37,2011-09-23 14:41:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5430,357370,568090,20793,,-5,2011-09-23 14:41:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5431,357371,568091,85211,,-3,2011-09-23 14:41:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5432,357372,568092,23134,,1,2011-09-23 14:42:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5433,357373,568093,20773,,-9,2011-09-23 14:42:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5434,357645,568102,35911A,,20,2011-09-23 15:34:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5435,358670,568158,PADS,PADS TO MATCH ALL CUSHIONS,1,2011-09-25 12:22:00,0.0,16133.0,United Kingdom,September,2011,9,0.0
5436,360542,568233,21586,,-147,2011-09-26 11:37:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5437,360738,568302,20700,?,-121,2011-09-26 12:46:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5438,361642,568365,84663A,,30,2011-09-26 15:45:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5439,361736,568371,22687,,-41,2011-09-26 16:48:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5440,361737,568372,90082D,,-19,2011-09-26 16:54:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5441,361825,568384,M,Manual,1,2011-09-27 09:46:00,0.0,12748.0,United Kingdom,September,2011,9,0.0
5442,362026,568401,21394,damages,-35,2011-09-27 10:30:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5443,362041,568403,84905,,-3,2011-09-27 10:35:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5444,362042,568405,22893,,-42,2011-09-27 10:36:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5445,362043,568404,22497,,-17,2011-09-27 10:36:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5446,362044,568406,18094C,,-67,2011-09-27 10:37:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5447,362045,568407,84660A,,-8,2011-09-27 10:38:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5448,362368,568442,37327,damages,-131,2011-09-27 11:31:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5449,363132,568543,84920,,-21,2011-09-27 14:33:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5450,363133,568544,84921,,5,2011-09-27 14:33:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5451,363134,568545,22548,,-70,2011-09-27 14:34:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5452,363135,568546,22409,,-20,2011-09-27 14:35:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5453,363156,568548,21830,,240,2011-09-27 14:40:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5454,363657,568567,46000S,POLYESTER FILLER PAD 40x40cm,320,2011-09-27 18:41:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5455,363658,568567,46000M,POLYESTER FILLER PAD 45x45cm,140,2011-09-27 18:41:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5456,366477,568724,84816,damages,-21,2011-09-28 16:27:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5457,366478,568725,79000,,-209,2011-09-28 16:28:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5458,368142,568946,22740,adjustment,89,2011-09-29 15:01:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5459,368383,568948,20984,found,120,2011-09-29 15:13:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5460,369673,569083,23084,,3,2011-09-30 11:56:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5461,369778,569098,21098,damages?,-231,2011-09-30 12:09:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5462,369802,569102,21098,,-129,2011-09-30 12:25:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5463,369983,569121,21244,,-38,2011-09-30 13:03:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5464,370191,569131,22927,damaged,-5,2011-09-30 13:49:00,0.0,1.0,United Kingdom,September,2011,9,-0.0
5465,370298,569135,21349,,5,2011-09-30 14:20:00,0.0,1.0,United Kingdom,September,2011,9,0.0
5466,373013,569256,20774,damaged,-14,2011-10-03 11:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5467,373600,569335,84660A,damaged,-15,2011-10-03 13:57:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5468,373660,569341,82600,historic computer difference?....se,-458,2011-10-03 14:19:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5469,373677,569347,85086A,,-6,2011-10-03 14:38:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5470,374535,569375,22829,,3,2011-10-03 16:29:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5471,374536,569376,85106,,-9,2011-10-03 16:29:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5472,374537,569377,22784,,-14,2011-10-03 16:30:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5473,374538,569378,72799F,,-5,2011-10-03 16:31:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5474,374539,569379,16015,,-69,2011-10-03 16:33:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5475,374540,569380,21809,,-140,2011-10-03 16:40:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5476,374542,569381,84660A,,15,2011-10-03 16:44:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5477,374640,569391,84625C,,-32,2011-10-03 17:13:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5478,374641,569392,47504K,,-275,2011-10-03 17:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5479,374642,569393,23152,,-23,2011-10-03 17:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5480,374643,569394,21163,,-70,2011-10-03 17:16:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5481,375309,569458,20984,,58,2011-10-04 11:31:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5482,375426,569463,23268,Lighthouse Trading zero invc incorr,192,2011-10-04 11:39:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5483,375427,569464,23268,Incorrect stock entry.,-1440,2011-10-04 11:40:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5484,375428,569465,23269,incorrect stock entry.,-1440,2011-10-04 11:41:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5485,375429,569466,23270,incorrect stock entry.,-2880,2011-10-04 11:42:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5486,376201,569517,23084,,14,2011-10-04 14:14:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5487,376880,569540,21586,,96,2011-10-04 16:05:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5488,376881,569541,21587,,48,2011-10-04 16:06:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5489,378035,569578,23084,,5,2011-10-05 11:06:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5490,378657,569657,84944,michel oops,22,2011-10-05 12:59:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5491,379232,569681,84944,,25,2011-10-05 14:31:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5492,379913,569716,22778,GLASS CLOCHE SMALL,2,2011-10-06 08:17:00,0.0,15804.0,United Kingdom,October,2011,10,0.0
5493,380508,569817,21870,,-26,2011-10-06 12:09:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5494,380687,569830,23343,wrongly coded 20713,800,2011-10-06 12:38:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5495,380688,569831,20713,wrongly coded-23343,-800,2011-10-06 12:38:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5496,381306,569854,35954,counted,-430,2011-10-06 14:26:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5497,381307,569855,23412,?,-30,2011-10-06 14:27:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5498,381675,569874,90180A,stock check,-32,2011-10-06 15:06:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5499,381676,569875,90195A,check,-45,2011-10-06 15:07:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5500,381677,569876,90210D,check,-28,2011-10-06 15:08:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5501,381678,569877,90210C,,-10,2011-10-06 15:09:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5502,381679,569878,90057,crushed boxes,-380,2011-10-06 15:12:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5503,381680,569879,90012B,check,-5,2011-10-06 15:13:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5504,381681,569880,90012A,stock check,-18,2011-10-06 15:14:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5505,381682,569881,90014C,,-8,2011-10-06 15:14:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5506,381683,569882,90014B,,-1,2011-10-06 15:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5507,381684,569883,90014A,check,-12,2011-10-06 15:16:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5508,381685,569884,90164B,,-14,2011-10-06 15:16:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5509,381686,569885,90164A,,-15,2011-10-06 15:17:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5510,381687,569886,90191,??,-60,2011-10-06 15:24:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5511,381842,569895,23348,,420,2011-10-06 15:55:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5512,382659,569924,22837,,9,2011-10-06 17:44:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5513,382660,569927,22171,,9,2011-10-06 17:45:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5514,382661,569925,21067,,6,2011-10-06 17:45:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5515,382662,569926,35815P,,6,2011-10-06 17:45:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5516,382663,569928,22062,,16,2011-10-06 17:49:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5517,382664,569930,35914,,2,2011-10-06 17:50:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5518,382665,569931,37370,,18,2011-10-06 17:50:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5519,382666,569929,22084,,2,2011-10-06 17:50:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5520,382678,569934,85049D,,1,2011-10-06 17:51:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5521,382679,569933,84849D,,101,2011-10-06 17:51:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5522,382688,569935,90209B,,1,2011-10-06 17:52:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5523,382689,569937,90209C,,1,2011-10-06 17:52:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5524,382778,569947,22062,,20,2011-10-06 18:20:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5525,383321,570013,21395,,-38,2011-10-07 09:55:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5526,383328,570015,21394,,42,2011-10-07 09:56:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5527,383650,570065,22688,,2,2011-10-07 11:07:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5528,384187,570110,22570,?,-74,2011-10-07 12:27:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5529,384222,570112,22569,?,-84,2011-10-07 12:29:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5530,384408,570120,22570,,6,2011-10-07 12:49:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5531,384867,570185,21090,WET/MOULDY,-192,2011-10-07 14:56:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5532,385339,570193,22449,can't find,-125,2011-10-07 15:32:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5533,385468,570198,47504K,,72,2011-10-07 15:50:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5534,387137,570259,22336,,-114,2011-10-10 09:59:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5535,387138,570260,35933,,-34,2011-10-10 10:00:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5536,387139,570262,35954,,-80,2011-10-10 10:00:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5537,387140,570263,23412,,2,2011-10-10 10:00:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5538,387141,570261,35933,,10,2011-10-10 10:00:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5539,387142,570264,21288,,-22,2011-10-10 10:03:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5540,387525,570294,84249A,damaged,-25,2011-10-10 12:00:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5541,387849,570403,47574A,check,-61,2011-10-10 12:45:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5542,388479,570440,21424,damages,-40,2011-10-10 14:31:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5543,388727,570451,37467,,15,2011-10-10 15:15:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5544,390426,570518,23268,,4,2011-10-11 10:41:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5545,390427,570519,21244,,5,2011-10-11 10:42:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5546,390490,570520,23412,,2,2011-10-11 10:43:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5547,390718,570595,21823,check,-94,2011-10-11 11:47:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5548,390719,570596,21803,check,-38,2011-10-11 11:48:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5549,390852,570599,84596G,??,-365,2011-10-11 12:00:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5550,390976,570645,84247E,,24,2011-10-11 12:44:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5551,392446,570691,85231G,check,-110,2011-10-11 16:44:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5552,392672,570709,21098,,19,2011-10-12 10:13:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5553,392673,570710,21918,,10,2011-10-12 10:13:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5554,392674,570711,21622,damages,-45,2011-10-12 10:14:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5555,392675,570712,22121,?,-90,2011-10-12 10:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5556,393358,570822,22501,Found,24,2011-10-12 12:52:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5557,393907,570860,16168M,found,44,2011-10-12 15:25:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5558,394096,570868,21311,,96,2011-10-12 16:18:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5559,394097,570869,79164,,36,2011-10-12 16:21:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5560,394643,570873,23322,mouldy,-40,2011-10-12 16:41:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5561,394644,570874,23020,smashed,-4,2011-10-12 16:42:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5562,395149,571011,21078,,-207,2011-10-13 12:13:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5563,395150,571010,22848,,-16,2011-10-13 12:13:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5564,395151,571012,21402,,-147,2011-10-13 12:15:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5565,395153,571013,23306,,-104,2011-10-13 12:16:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5566,395167,571016,84596G,,288,2011-10-13 12:17:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5567,395171,571024,22812,?,-270,2011-10-13 12:18:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5568,395172,571027,72816,,-36,2011-10-13 12:19:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5569,395529,571035,M,Manual,1,2011-10-13 12:50:00,0.0,12446.0,RSA,October,2011,10,0.0
5570,395596,571037,20669,,-25,2011-10-13 12:58:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5571,395786,571042,23306,,48,2011-10-13 13:04:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5572,397022,571112,22637,damages,-65,2011-10-13 17:36:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5573,397023,571113,21407,,-19,2011-10-13 17:37:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5574,397024,571114,23159,,-99,2011-10-13 17:40:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5575,397025,571115,82567,,-73,2011-10-13 17:40:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5576,397026,571116,23131,?,-49,2011-10-13 17:46:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5577,397212,571124,72802A,Wet pallet-thrown away,-306,2011-10-14 09:36:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5578,397225,571126,72802A,?,-50,2011-10-14 09:53:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5579,397246,571128,72802A,Had been put aside.,54,2011-10-14 10:03:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5580,397247,571130,72802C,check,-37,2011-10-14 10:05:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5581,397248,571131,72802B,check,-51,2011-10-14 10:13:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5582,397706,571198,21190,,48,2011-10-14 12:16:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5583,398622,571249,23084,,6,2011-10-14 16:25:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5584,398625,571254,23427,damaged,-2,2011-10-14 17:07:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5585,401995,571458,21761,damaged,-2,2011-10-17 14:02:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5586,401996,571459,20839,damages,-80,2011-10-17 14:03:00,0.0,1.0,United Kingdom,October,2011,10,-0.0
5587,401997,571460,46775D,,6,2011-10-17 14:06:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5588,403534,571633,20713,found,100,2011-10-18 11:27:00,0.0,1.0,United Kingdom,October,2011,10,0.0
5589,404391,571674,23702,,100,2011-10-18 13:22:00,0.0,1.0,United Kingdom,October,2011,10,0.0
